Sr. No,Categories,URL
,,https://blinkit.com/dc/tea-coffee-milk-drinks/coffee/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=11618&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Coffee&collection_name=Tea%2C+Coffee+%26+Milk+Drinks
,,https://blinkit.com/dc/tea-coffee-milk-drinks/hot-chocolate/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=18677&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Hot+Chocolate&collection_name=Tea%2C+Coffee+%26+Milk+Drinks
,,https://blinkit.com/dc/tea-coffee-milk-drinks/green-tea/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=11619&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Green+Tea&collection_name=Tea%2C+Coffee+%26+Milk+Drinks
,,https://blinkit.com/dc/tea-coffee-milk-drinks/milk-drinks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=11622&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Milk+Drinks&collection_name=Tea%2C+Coffee+%26+Milk+Drinks
,,https://blinkit.com/dc/tea-coffee-milk-drinks/cold-coffee-ice-tea/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=11620&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cold+Coffee+%26+Ice+Tea&collection_name=Tea%2C+Coffee+%26+Milk+Drinks
,,https://blinkit.com/dc/tea-coffee-milk-drinks/bags-premixes/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=11621&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Bags+%26+Premixes&collection_name=Tea%2C+Coffee+%26+Milk+Drinks
,,https://blinkit.com/dc/tea-coffee-milk-drinks/premium/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=11623&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Premium&collection_name=Tea%2C+Coffee+%26+Milk+Drinks
,,https://blinkit.com/dc/tea-coffee-milk-drinks/herbal-infusion/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=899305&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Herbal+Infusion&collection_name=Tea%2C+Coffee+%26+Milk+Drinks
24,Instant Food,https://blinkit.com/dc/instant-food/noodles/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11624
,,https://blinkit.com/dc/instant-food/frozen-veg-snacks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11629&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Frozen+Veg+Snacks&collection_name=Instant+Food
,,https://blinkit.com/dc/instant-food/pasta/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11626&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Pasta&collection_name=Instant+Food
,,https://blinkit.com/dc/instant-food/frozen-non-veg-snacks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11625&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Frozen+Non-Veg+Snacks&collection_name=Instant+Food
,,https://blinkit.com/dc/instant-food/soup/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11628&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Soup&collection_name=Instant+Food
,,https://blinkit.com/dc/instant-food/ready-to-eat/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11627&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Ready+to+Eat&collection_name=Instant+Food
,,https://blinkit.com/dc/instant-food/idli-dosa-batter/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11630&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Idli+%26+Dosa+Batter&collection_name=Instant+Food
,,https://blinkit.com/dc/instant-food/dessert-cake-mixes/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11631&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Dessert+%26+Cake+Mixes&collection_name=Instant+Food
,,https://blinkit.com/dc/instant-food/organic-premium/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDk%3D&collection_group_id=11632&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Organic+%26+Premium&collection_name=Instant+Food
25,Sauces & Spreads,https://blinkit.com/dc/sauces-spreads/tomato-ketchup/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11643
,,https://blinkit.com/dc/sauces-spreads/mayonnaise/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11641&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Mayonnaise&collection_name=Sauces+%26+Spreads
,,https://blinkit.com/dc/sauces-spreads/jam-spreads/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11636&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Jam+%26+Spreads&collection_name=Sauces+%26+Spreads
,,https://blinkit.com/dc/sauces-spreads/chutney-pickle-/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11638&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Chutney+%26+Pickle+&collection_name=Sauces+%26+Spreads
,,https://blinkit.com/dc/sauces-spreads/peanut-butter/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11639&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Peanut+Butter&collection_name=Sauces+%26+Spreads
,,https://blinkit.com/dc/sauces-spreads/asian-sauces/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11634&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Asian+Sauces&collection_name=Sauces+%26+Spreads
,,https://blinkit.com/dc/sauces-spreads/chyawanprash-honey/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11640&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Chyawanprash+%26+Honey&collection_name=Sauces+%26+Spreads
,,https://blinkit.com/dc/sauces-spreads/dips-salad-dressings/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=326530&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Dips+%26+Salad+Dressings&collection_name=Sauces+%26+Spreads
,,https://blinkit.com/dc/sauces-spreads/cooking-sauces/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11633&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cooking+Sauces&collection_name=Sauces+%26+Spreads
,,https://blinkit.com/dc/sauces-spreads/premium/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNDg%3D&collection_group_id=11635&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Premium&collection_name=Sauces+%26+Spreads
26,Ice Creams & More,https://blinkit.com/dc/ice-creams-more/tubs/?collection_uuid=OTg3NjU0MzIxMjM0NTMxOTg%3D&collection_group_id=12770
,,https://blinkit.com/dc/ice-creams-more/cones/?collection_uuid=OTg3NjU0MzIxMjM0NTMxOTg%3D&collection_group_id=15719&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cones&collection_name=Ice+Creams+%26+More
,,https://blinkit.com/dc/ice-creams-more/sticks/?collection_uuid=OTg3NjU0MzIxMjM0NTMxOTg%3D&collection_group_id=12768&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Sticks&collection_name=Ice+Creams+%26+More
,,https://blinkit.com/dc/ice-creams-more/cassata-sandwich/?collection_uuid=OTg3NjU0MzIxMjM0NTMxOTg%3D&collection_group_id=12769&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cassata+%26+Sandwich&collection_name=Ice+Creams+%26+More
,,https://blinkit.com/dc/ice-creams-more/single-serve-cups/?collection_uuid=OTg3NjU0MzIxMjM0NTMxOTg%3D&collection_group_id=12778&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Single+Serve+Cups&collection_name=Ice+Creams+%26+More
,,https://blinkit.com/dc/ice-creams-more/cakes-others/?collection_uuid=OTg3NjU0MzIxMjM0NTMxOTg%3D&collection_group_id=806290&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cakes+%26+Others&collection_name=Ice+Creams+%26+More
,,https://blinkit.com/dc/ice-creams-more/guilt-free/?collection_uuid=OTg3NjU0MzIxMjM0NTMxOTg%3D&collection_group_id=12779&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Guilt-Free&collection_name=Ice+Creams+%26+More
,,https://blinkit.com/dc/ice-creams-more/gourmet/?collection_uuid=OTg3NjU0MzIxMjM0NTMxOTg%3D&collection_group_id=12777&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Gourmet&collection_name=Ice+Creams+%26+More
27,Home & Lifestyle,https://blinkit.com/dc/home-lifestyle/home-decor/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=274585
,,https://blinkit.com/dc/home-lifestyle/plants-bouquets/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=11740&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Plants+%26+Bouquets&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/bedsheets-towels/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=11705&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Bedsheets+%26+Towels&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/gardening/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=416530&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Gardening&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/decorative-lights/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=11710&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Decorative+Lights&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/home-needs/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=11702&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Home+Needs&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/tissues-disposables/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=628253&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Tissues+%26+Disposables&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/jewellery/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=131574&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Jewellery&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/innerwear/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=11703&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Innerwear&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/lifestyle-accessories/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=11707&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Lifestyle+Accessories&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/party-festive-needs/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=659636&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Party+%26+Festive+Needs&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/socks-handkerchiefs/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=627704&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Socks+%26+Handkerchiefs&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/fresheners/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=11709&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Fresheners&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/pooja-needs/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=21983&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Pooja+Needs&collection_name=Home+%26+Lifestyle
,,https://blinkit.com/dc/home-lifestyle/bathroom-essentials/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjk%3D&collection_group_id=22864&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Bathroom+Essentials&collection_name=Home+%26+Lifestyle
28,Electronics,https://blinkit.com/dc/electronics/trimmers-hair-appliances/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=11728
,,https://blinkit.com/dc/electronics/earphones-headsets/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=17702&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Earphones+%26+Headsets&collection_name=Electronics
,,https://blinkit.com/dc/electronics/speakers/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=12249&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Speakers&collection_name=Electronics
,,https://blinkit.com/dc/electronics/mobile-computer/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=11723&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Mobile+%26+Computer&collection_name=Electronics
,,https://blinkit.com/dc/electronics/decorative-lights/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=11724&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Decorative+Lights&collection_name=Electronics
,,https://blinkit.com/dc/electronics/chargers-cables/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=98396&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Chargers+%26+Cables&collection_name=Electronics
,,https://blinkit.com/dc/electronics/smart-watches/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=12250&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Smart+Watches&collection_name=Electronics
,,https://blinkit.com/dc/electronics/kitchen-appliances/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=628148&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Kitchen+Appliances&collection_name=Electronics
,,https://blinkit.com/dc/electronics/laptop-mobile-phones/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=349680&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Laptop+%26+Mobile+Phones&collection_name=Electronics
,,https://blinkit.com/dc/electronics/batteries/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=12248&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Batteries&collection_name=Electronics
,,https://blinkit.com/dc/electronics/extension-cables-accessories/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=11726&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Extension+Cables+%26+Accessories&collection_name=Electronics
,,https://blinkit.com/dc/electronics/home-appliances/?collection_uuid=OTg3NjU0MzIxMjM0NTMzMjY%3D&collection_group_id=11727&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=true&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Home+Appliances&collection_name=Electronics
